state_nameA,state_nameB,year,atopally,defense,offense,neutral,nonagg,consul,shareob,transyr,bilatno,multino,number,asymm,stateA,stateB,version,atopids
Togo,Guinea-Bissau,2018,1,1,0,0,1,0,,0,0,4,4,0,461,404,5.1,"[3810.0, 3895.0, 4953.0, 5055.0]"
Togo,Equatorial Guinea,2018,1,0,0,0,1,0,,0,0,1,1,0,461,411,5.1,[4953.0]
Togo,Gambia,2018,1,1,0,0,1,0,,0,0,4,4,0,461,420,5.1,"[3810.0, 3895.0, 4953.0, 5055.0]"
Togo,Mali,2018,1,1,0,0,1,0,,0,0,3,3,0,461,432,5.1,"[3810.0, 4953.0, 5055.0]"
Togo,Senegal,2018,1,1,0,0,1,0,,0,0,4,4,0,461,433,5.1,"[3810.0, 3895.0, 4953.0, 5055.0]"
Togo,Benin,2018,1,1,0,0,1,0,,0,0,4,4,0,461,434,5.1,"[3810.0, 3895.0, 4953.0, 5055.0]"
Togo,Mauritania,2018,1,1,0,0,1,0,,0,0,2,2,0,461,435,5.1,"[4953.0, 5055.0]"
Togo,Niger,2018,1,1,0,0,1,0,,0,0,4,4,0,461,436,5.1,"[3810.0, 3895.0, 4953.0, 5055.0]"
Togo,Ivory Coast,2018,1,1,0,0,1,0,,0,0,3,3,0,461,437,5.1,"[3810.0, 3895.0, 4953.0]"
Togo,Guinea,2018,1,1,0,0,1,0,,0,0,4,4,0,461,438,5.1,"[3810.0, 3895.0, 4953.0, 5055.0]"
Togo,Burkina Faso,2018,1,1,0,0,1,0,,0,0,4,4,0,461,439,5.1,"[3810.0, 3895.0, 4953.0, 5055.0]"
Togo,Liberia,2018,1,1,0,0,1,0,,0,0,4,4,0,461,450,5.1,"[3810.0, 3895.0, 4953.0, 5055.0]"
Togo,Sierra Leone,2018,1,1,0,0,1,0,,0,0,3,3,0,461,451,5.1,"[3810.0, 3895.0, 4953.0]"
Togo,Ghana,2018,1,1,0,0,1,0,,0,0,4,4,0,461,452,5.1,"[3810.0, 3895.0, 4953.0, 5055.0]"
Togo,Cameroon,2018,1,0,0,0,1,0,,0,0,1,1,0,461,471,5.1,[4953.0]
Togo,Nigeria,2018,1,1,0,0,1,0,,0,0,3,3,0,461,475,5.1,"[3810.0, 3895.0, 4953.0]"
Togo,Gabon,2018,1,1,0,0,1,0,,0,0,2,2,0,461,481,5.1,"[4953.0, 5055.0]"
Togo,Central African Republic,2018,1,0,0,0,1,0,,0,0,1,1,0,461,482,5.1,[4953.0]
Togo,Chad,2018,1,1,0,0,1,0,,0,0,2,2,0,461,483,5.1,"[4953.0, 5055.0]"
Togo,Congo,2018,1,1,0,0,1,0,,0,0,2,2,0,461,484,5.1,"[4953.0, 5055.0]"
Togo,Democratic Republic of the Congo,2018,1,0,0,0,1,0,,0,0,1,1,0,461,490,5.1,[4953.0]
Togo,Uganda,2018,1,0,0,0,1,0,,0,0,1,1,0,461,500,5.1,[4953.0]
Togo,Kenya,2018,1,0,0,0,1,0,,0,0,1,1,0,461,501,5.1,[4953.0]
Togo,Tanzania,2018,1,0,0,0,1,0,,0,0,1,1,0,461,510,5.1,[4953.0]
Togo,Burundi,2018,1,0,0,0,1,0,,0,0,1,1,0,461,516,5.1,[4953.0]
Togo,Rwanda,2018,1,1,0,0,1,0,,0,0,2,2,0,461,517,5.1,"[4953.0, 5055.0]"
Togo,Somalia,2018,1,0,0,0,1,0,,0,0,1,1,0,461,520,5.1,[4953.0]
Togo,Djibouti,2018,1,0,0,0,1,0,,0,0,1,1,0,461,522,5.1,[4953.0]
Togo,Ethiopia,2018,1,1,0,0,1,0,,0,0,2,2,0,461,530,5.1,"[4953.0, 5055.0]"
Togo,Eritrea,2018,1,0,0,0,1,0,,0,0,1,1,0,461,531,5.1,[4953.0]
Togo,Angola,2018,1,0,0,0,1,0,,0,0,1,1,0,461,540,5.1,[4953.0]
Togo,Mozambique,2018,1,1,0,0,1,0,,0,0,2,2,0,461,541,5.1,"[4953.0, 5055.0]"
Togo,Zambia,2018,1,0,0,0,1,0,,0,0,1,1,0,461,551,5.1,[4953.0]
Togo,Zimbabwe,2018,1,0,0,0,1,0,,0,0,1,1,0,461,552,5.1,[4953.0]
Togo,Malawi,2018,1,0,0,0,1,0,,0,0,1,1,0,461,553,5.1,[4953.0]
Togo,South Africa,2018,1,0,0,0,1,0,,0,0,1,1,0,461,560,5.1,[4953.0]
Togo,Namibia,2018,1,0,0,0,1,0,,0,0,1,1,0,461,565,5.1,[4953.0]
Togo,Lesotho,2018,1,0,0,0,1,0,,0,0,1,1,0,461,570,5.1,[4953.0]
Togo,Botswana,2018,1,0,0,0,1,0,,0,0,1,1,0,461,571,5.1,[4953.0]
Togo,Swaziland,2018,1,0,0,0,1,0,,0,0,1,1,0,461,572,5.1,[4953.0]
Togo,Madagascar,2018,1,0,0,0,1,0,,0,0,1,1,0,461,580,5.1,[4953.0]
Togo,Comoros,2018,1,1,0,0,1,0,,0,0,2,2,0,461,581,5.1,"[4953.0, 5055.0]"
Togo,Mauritius,2018,1,0,0,0,1,0,,0,0,1,1,0,461,590,5.1,[4953.0]
Togo,Seychelles,2018,1,0,0,0,1,0,,0,0,1,1,0,461,591,5.1,[4953.0]
Togo,Algeria,2018,1,1,0,0,1,0,,0,0,2,2,0,461,615,5.1,"[4953.0, 5055.0]"
Togo,Tunisia,2018,1,0,0,0,1,0,,0,0,1,1,0,461,616,5.1,[4953.0]
Togo,Libya,2018,1,1,0,0,1,0,,0,0,2,2,0,461,620,5.1,"[4953.0, 5055.0]"
Togo,Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,461,625,5.1,[4953.0]
Togo,South Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,461,626,5.1,[4953.0]
Togo,Egypt,2018,1,0,0,0,1,0,,0,0,1,1,0,461,651,5.1,[4953.0]
Cameroon,Cape Verde,2018,1,0,0,0,1,0,,0,0,1,1,0,471,402,5.1,[4953.0]
Cameroon,Sao Tome and Principe,2018,1,1,0,0,1,0,,0,0,2,2,0,471,403,5.1,"[4945.0, 4953.0]"
Cameroon,Guinea-Bissau,2018,1,0,0,0,1,0,,0,0,1,1,0,471,404,5.1,[4953.0]
Cameroon,Equatorial Guinea,2018,1,1,0,0,1,0,,0,0,2,2,0,471,411,5.1,"[4945.0, 4953.0]"
Cameroon,Gambia,2018,1,0,0,0,1,0,,0,0,1,1,0,471,420,5.1,[4953.0]
Cameroon,Mali,2018,1,0,0,0,1,0,,0,0,1,1,0,471,432,5.1,[4953.0]
Cameroon,Senegal,2018,1,0,0,0,1,0,,0,0,1,1,0,471,433,5.1,[4953.0]
Cameroon,Benin,2018,1,0,0,0,1,0,,0,0,1,1,0,471,434,5.1,[4953.0]
Cameroon,Mauritania,2018,1,0,0,0,1,0,,0,0,1,1,0,471,435,5.1,[4953.0]
Cameroon,Niger,2018,1,0,0,0,1,0,,0,0,1,1,0,471,436,5.1,[4953.0]
Cameroon,Ivory Coast,2018,1,0,0,0,1,0,,0,0,1,1,0,471,437,5.1,[4953.0]
Cameroon,Guinea,2018,1,0,0,0,1,0,,0,0,1,1,0,471,438,5.1,[4953.0]
Cameroon,Burkina Faso,2018,1,0,0,0,1,0,,0,0,1,1,0,471,439,5.1,[4953.0]
Cameroon,Liberia,2018,1,0,0,0,1,0,,0,0,1,1,0,471,450,5.1,[4953.0]
Cameroon,Sierra Leone,2018,1,0,0,0,1,0,,0,0,1,1,0,471,451,5.1,[4953.0]
Cameroon,Ghana,2018,1,0,0,0,1,0,,0,0,1,1,0,471,452,5.1,[4953.0]
Cameroon,Togo,2018,1,0,0,0,1,0,,0,0,1,1,0,471,461,5.1,[4953.0]
Cameroon,Nigeria,2018,1,0,0,0,1,0,,0,0,1,1,0,471,475,5.1,[4953.0]
Cameroon,Gabon,2018,1,1,0,0,1,0,,0,0,2,2,0,471,481,5.1,"[4945.0, 4953.0]"
Cameroon,Central African Republic,2018,1,1,0,0,1,0,,0,0,2,2,0,471,482,5.1,"[4945.0, 4953.0]"
Cameroon,Chad,2018,1,1,0,0,1,0,,0,0,2,2,0,471,483,5.1,"[4945.0, 4953.0]"
Cameroon,Congo,2018,1,1,0,0,1,0,,0,0,2,2,0,471,484,5.1,"[4945.0, 4953.0]"
Cameroon,Democratic Republic of the Congo,2018,1,1,0,0,1,0,,0,0,2,2,0,471,490,5.1,"[4945.0, 4953.0]"
Cameroon,Uganda,2018,1,0,0,0,1,0,,0,0,1,1,0,471,500,5.1,[4953.0]
Cameroon,Kenya,2018,1,0,0,0,1,0,,0,0,1,1,0,471,501,5.1,[4953.0]
Cameroon,Tanzania,2018,1,0,0,0,1,0,,0,0,1,1,0,471,510,5.1,[4953.0]
Cameroon,Burundi,2018,1,1,0,0,1,0,,0,0,2,2,0,471,516,5.1,"[4945.0, 4953.0]"
Cameroon,Rwanda,2018,1,0,0,0,1,0,,0,0,1,1,0,471,517,5.1,[4953.0]
Cameroon,Somalia,2018,1,0,0,0,1,0,,0,0,1,1,0,471,520,5.1,[4953.0]
Cameroon,Djibouti,2018,1,0,0,0,1,0,,0,0,1,1,0,471,522,5.1,[4953.0]
Cameroon,Ethiopia,2018,1,0,0,0,1,0,,0,0,1,1,0,471,530,5.1,[4953.0]
Cameroon,Eritrea,2018,1,0,0,0,1,0,,0,0,1,1,0,471,531,5.1,[4953.0]
Cameroon,Angola,2018,1,1,0,0,1,0,,0,0,2,2,0,471,540,5.1,"[4945.0, 4953.0]"
Cameroon,Mozambique,2018,1,0,0,0,1,0,,0,0,1,1,0,471,541,5.1,[4953.0]
Cameroon,Zambia,2018,1,0,0,0,1,0,,0,0,1,1,0,471,551,5.1,[4953.0]
Cameroon,Zimbabwe,2018,1,0,0,0,1,0,,0,0,1,1,0,471,552,5.1,[4953.0]
Cameroon,Malawi,2018,1,0,0,0,1,0,,0,0,1,1,0,471,553,5.1,[4953.0]
Cameroon,South Africa,2018,1,0,0,0,1,0,,0,0,1,1,0,471,560,5.1,[4953.0]
Cameroon,Namibia,2018,1,0,0,0,1,0,,0,0,1,1,0,471,565,5.1,[4953.0]
Cameroon,Lesotho,2018,1,0,0,0,1,0,,0,0,1,1,0,471,570,5.1,[4953.0]
Cameroon,Botswana,2018,1,0,0,0,1,0,,0,0,1,1,0,471,571,5.1,[4953.0]
Cameroon,Swaziland,2018,1,0,0,0,1,0,,0,0,1,1,0,471,572,5.1,[4953.0]
Cameroon,Madagascar,2018,1,0,0,0,1,0,,0,0,1,1,0,471,580,5.1,[4953.0]
Cameroon,Comoros,2018,1,0,0,0,1,0,,0,0,1,1,0,471,581,5.1,[4953.0]
Cameroon,Mauritius,2018,1,0,0,0,1,0,,0,0,1,1,0,471,590,5.1,[4953.0]
Cameroon,Seychelles,2018,1,0,0,0,1,0,,0,0,1,1,0,471,591,5.1,[4953.0]
Cameroon,Algeria,2018,1,0,0,0,1,0,,0,0,1,1,0,471,615,5.1,[4953.0]
Cameroon,Tunisia,2018,1,0,0,0,1,0,,0,0,1,1,0,471,616,5.1,[4953.0]
Cameroon,Libya,2018,1,0,0,0,1,0,,0,0,1,1,0,471,620,5.1,[4953.0]
Cameroon,Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,471,625,5.1,[4953.0]
Cameroon,South Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,471,626,5.1,[4953.0]
Cameroon,Egypt,2018,1,0,0,0,1,0,,0,0,1,1,0,471,651,5.1,[4953.0]
Nigeria,Cape Verde,2018,1,0,0,0,1,0,,0,0,2,2,0,475,402,5.1,"[3810.0, 4953.0]"
Nigeria,Sao Tome and Principe,2018,1,0,0,0,1,0,,0,0,1,1,0,475,403,5.1,[4953.0]
Nigeria,Guinea-Bissau,2018,1,1,0,0,1,0,,0,0,3,3,0,475,404,5.1,"[3810.0, 3895.0, 4953.0]"
Nigeria,Equatorial Guinea,2018,1,0,0,0,1,0,,0,0,1,1,0,475,411,5.1,[4953.0]
Nigeria,Gambia,2018,1,1,0,0,1,0,,0,0,3,3,0,475,420,5.1,"[3810.0, 3895.0, 4953.0]"
Nigeria,Mali,2018,1,0,0,0,1,0,,0,0,2,2,0,475,432,5.1,"[3810.0, 4953.0]"
Nigeria,Senegal,2018,1,1,0,0,1,0,,0,0,3,3,0,475,433,5.1,"[3810.0, 3895.0, 4953.0]"
Nigeria,Benin,2018,1,1,0,0,1,0,,0,0,3,3,0,475,434,5.1,"[3810.0, 3895.0, 4953.0]"
Nigeria,Mauritania,2018,1,0,0,0,1,0,,0,0,1,1,0,475,435,5.1,[4953.0]
Nigeria,Niger,2018,1,1,0,0,1,0,,0,0,3,3,0,475,436,5.1,"[3810.0, 3895.0, 4953.0]"
Nigeria,Ivory Coast,2018,1,1,0,0,1,0,,0,0,3,3,0,475,437,5.1,"[3810.0, 3895.0, 4953.0]"
Nigeria,Guinea,2018,1,1,0,0,1,0,,0,0,3,3,0,475,438,5.1,"[3810.0, 3895.0, 4953.0]"
Nigeria,Burkina Faso,2018,1,1,0,0,1,0,,0,0,3,3,0,475,439,5.1,"[3810.0, 3895.0, 4953.0]"
Nigeria,Liberia,2018,1,1,0,0,1,0,,0,0,3,3,0,475,450,5.1,"[3810.0, 3895.0, 4953.0]"
Nigeria,Sierra Leone,2018,1,1,0,0,1,0,,0,0,3,3,0,475,451,5.1,"[3810.0, 3895.0, 4953.0]"
Nigeria,Ghana,2018,1,1,0,0,1,0,,0,0,3,3,0,475,452,5.1,"[3810.0, 3895.0, 4953.0]"
Nigeria,Togo,2018,1,1,0,0,1,0,,0,0,3,3,0,475,461,5.1,"[3810.0, 3895.0, 4953.0]"
Nigeria,Cameroon,2018,1,0,0,0,1,0,,0,0,1,1,0,475,471,5.1,[4953.0]
Nigeria,Gabon,2018,1,0,0,0,1,0,,0,0,1,1,0,475,481,5.1,[4953.0]
Nigeria,Central African Republic,2018,1,0,0,0,1,0,,0,0,1,1,0,475,482,5.1,[4953.0]
Nigeria,Chad,2018,1,0,0,0,1,0,,0,0,1,1,0,475,483,5.1,[4953.0]
Nigeria,Congo,2018,1,0,0,0,1,0,,0,0,1,1,0,475,484,5.1,[4953.0]
Nigeria,Democratic Republic of the Congo,2018,1,0,0,0,1,0,,0,0,1,1,0,475,490,5.1,[4953.0]
Nigeria,Uganda,2018,1,0,0,0,1,0,,0,0,1,1,0,475,500,5.1,[4953.0]
Nigeria,Kenya,2018,1,0,0,0,1,0,,0,0,1,1,0,475,501,5.1,[4953.0]
Nigeria,Tanzania,2018,1,0,0,0,1,0,,0,0,1,1,0,475,510,5.1,[4953.0]
Nigeria,Burundi,2018,1,0,0,0,1,0,,0,0,1,1,0,475,516,5.1,[4953.0]
Nigeria,Rwanda,2018,1,0,0,0,1,0,,0,0,1,1,0,475,517,5.1,[4953.0]
Nigeria,Somalia,2018,1,0,0,0,1,0,,0,0,1,1,0,475,520,5.1,[4953.0]
Nigeria,Djibouti,2018,1,0,0,0,1,0,,0,0,1,1,0,475,522,5.1,[4953.0]
Nigeria,Ethiopia,2018,1,0,0,0,1,0,,0,0,1,1,0,475,530,5.1,[4953.0]
Nigeria,Eritrea,2018,1,0,0,0,1,0,,0,0,1,1,0,475,531,5.1,[4953.0]
Nigeria,Angola,2018,1,0,0,0,1,0,,0,0,1,1,0,475,540,5.1,[4953.0]
Nigeria,Mozambique,2018,1,0,0,0,1,0,,0,0,1,1,0,475,541,5.1,[4953.0]
Nigeria,Zambia,2018,1,0,0,0,1,0,,0,0,1,1,0,475,551,5.1,[4953.0]
Nigeria,Zimbabwe,2018,1,0,0,0,1,0,,0,0,1,1,0,475,552,5.1,[4953.0]
Nigeria,Malawi,2018,1,0,0,0,1,0,,0,0,1,1,0,475,553,5.1,[4953.0]
Nigeria,South Africa,2018,1,0,0,0,1,0,,0,0,1,1,0,475,560,5.1,[4953.0]
Nigeria,Namibia,2018,1,0,0,0,1,0,,0,0,1,1,0,475,565,5.1,[4953.0]
Nigeria,Lesotho,2018,1,0,0,0,1,0,,0,0,1,1,0,475,570,5.1,[4953.0]
Nigeria,Botswana,2018,1,0,0,0,1,0,,0,0,1,1,0,475,571,5.1,[4953.0]
Nigeria,Swaziland,2018,1,0,0,0,1,0,,0,0,1,1,0,475,572,5.1,[4953.0]
Nigeria,Madagascar,2018,1,0,0,0,1,0,,0,0,1,1,0,475,580,5.1,[4953.0]
Nigeria,Comoros,2018,1,0,0,0,1,0,,0,0,1,1,0,475,581,5.1,[4953.0]
Nigeria,Mauritius,2018,1,0,0,0,1,0,,0,0,1,1,0,475,590,5.1,[4953.0]
Nigeria,Seychelles,2018,1,0,0,0,1,0,,0,0,1,1,0,475,591,5.1,[4953.0]
Nigeria,Algeria,2018,1,0,0,0,1,0,,0,0,1,1,0,475,615,5.1,[4953.0]
Nigeria,Tunisia,2018,1,0,0,0,1,0,,0,0,1,1,0,475,616,5.1,[4953.0]
Nigeria,Libya,2018,1,0,0,0,1,0,,0,0,1,1,0,475,620,5.1,[4953.0]
Nigeria,Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,475,625,5.1,[4953.0]
Nigeria,South Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,475,626,5.1,[4953.0]
Nigeria,Egypt,2018,1,0,0,0,1,0,,0,0,1,1,0,475,651,5.1,[4953.0]
Gabon,France,2018,1,1,0,0,0,0,,0,1,0,1,0,481,220,5.1,[3410.0]
Gabon,Cape Verde,2018,1,0,0,0,1,0,,0,0,1,1,0,481,402,5.1,[4953.0]
Gabon,Sao Tome and Principe,2018,1,1,0,0,1,0,,0,0,2,2,0,481,403,5.1,"[4945.0, 4953.0]"
Gabon,Guinea-Bissau,2018,1,1,0,0,1,0,,0,0,2,2,0,481,404,5.1,"[4953.0, 5055.0]"
Gabon,Equatorial Guinea,2018,1,1,0,0,1,0,,0,0,2,2,0,481,411,5.1,"[4945.0, 4953.0]"
Gabon,Gambia,2018,1,1,0,0,1,0,,0,0,2,2,0,481,420,5.1,"[4953.0, 5055.0]"
Gabon,Mali,2018,1,1,0,0,1,0,,0,0,2,2,0,481,432,5.1,"[4953.0, 5055.0]"
Gabon,Senegal,2018,1,1,0,0,1,0,,0,0,2,2,0,481,433,5.1,"[4953.0, 5055.0]"
Gabon,Benin,2018,1,1,0,0,1,0,,0,0,2,2,0,481,434,5.1,"[4953.0, 5055.0]"
Gabon,Mauritania,2018,1,1,0,0,1,0,,0,0,2,2,0,481,435,5.1,"[4953.0, 5055.0]"
Gabon,Niger,2018,1,1,0,0,1,0,,0,0,2,2,0,481,436,5.1,"[4953.0, 5055.0]"
Gabon,Ivory Coast,2018,1,0,0,0,1,0,,0,0,1,1,0,481,437,5.1,[4953.0]
Gabon,Guinea,2018,1,1,0,0,1,0,,0,0,2,2,0,481,438,5.1,"[4953.0, 5055.0]"
Gabon,Burkina Faso,2018,1,1,0,0,1,0,,0,0,2,2,0,481,439,5.1,"[4953.0, 5055.0]"
Gabon,Liberia,2018,1,1,0,0,1,0,,0,0,2,2,0,481,450,5.1,"[4953.0, 5055.0]"
Gabon,Sierra Leone,2018,1,0,0,0,1,0,,0,0,1,1,0,481,451,5.1,[4953.0]
Gabon,Ghana,2018,1,1,0,0,1,0,,0,0,2,2,0,481,452,5.1,"[4953.0, 5055.0]"
Gabon,Togo,2018,1,1,0,0,1,0,,0,0,2,2,0,481,461,5.1,"[4953.0, 5055.0]"
Gabon,Cameroon,2018,1,1,0,0,1,0,,0,0,2,2,0,481,471,5.1,"[4945.0, 4953.0]"
Gabon,Nigeria,2018,1,0,0,0,1,0,,0,0,1,1,0,481,475,5.1,[4953.0]
Gabon,Central African Republic,2018,1,1,0,0,1,0,,0,0,2,2,0,481,482,5.1,"[4945.0, 4953.0]"
Gabon,Chad,2018,1,1,0,0,1,0,,0,0,3,3,0,481,483,5.1,"[4945.0, 4953.0, 5055.0]"
Gabon,Congo,2018,1,1,0,0,1,0,,0,0,3,3,0,481,484,5.1,"[4945.0, 4953.0, 5055.0]"
Gabon,Democratic Republic of the Congo,2018,1,1,0,0,1,0,,0,0,2,2,0,481,490,5.1,"[4945.0, 4953.0]"
Gabon,Uganda,2018,1,0,0,0,1,0,,0,0,1,1,0,481,500,5.1,[4953.0]
Gabon,Kenya,2018,1,0,0,0,1,0,,0,0,1,1,0,481,501,5.1,[4953.0]
Gabon,Tanzania,2018,1,0,0,0,1,0,,0,0,1,1,0,481,510,5.1,[4953.0]
Gabon,Burundi,2018,1,1,0,0,1,0,,0,0,2,2,0,481,516,5.1,"[4945.0, 4953.0]"
Gabon,Rwanda,2018,1,1,0,0,1,0,,0,0,2,2,0,481,517,5.1,"[4953.0, 5055.0]"
Gabon,Somalia,2018,1,0,0,0,1,0,,0,0,1,1,0,481,520,5.1,[4953.0]
Gabon,Djibouti,2018,1,0,0,0,1,0,,0,0,1,1,0,481,522,5.1,[4953.0]
Gabon,Ethiopia,2018,1,1,0,0,1,0,,0,0,2,2,0,481,530,5.1,"[4953.0, 5055.0]"
Gabon,Eritrea,2018,1,0,0,0,1,0,,0,0,1,1,0,481,531,5.1,[4953.0]
Gabon,Angola,2018,1,1,0,0,1,0,,0,0,2,2,0,481,540,5.1,"[4945.0, 4953.0]"
Gabon,Mozambique,2018,1,1,0,0,1,0,,0,0,2,2,0,481,541,5.1,"[4953.0, 5055.0]"
Gabon,Zambia,2018,1,0,0,0,1,0,,0,0,1,1,0,481,551,5.1,[4953.0]
Gabon,Zimbabwe,2018,1,0,0,0,1,0,,0,0,1,1,0,481,552,5.1,[4953.0]
Gabon,Malawi,2018,1,0,0,0,1,0,,0,0,1,1,0,481,553,5.1,[4953.0]
Gabon,South Africa,2018,1,0,0,0,1,0,,0,0,1,1,0,481,560,5.1,[4953.0]
Gabon,Namibia,2018,1,0,0,0,1,0,,0,0,1,1,0,481,565,5.1,[4953.0]
Gabon,Lesotho,2018,1,0,0,0,1,0,,0,0,1,1,0,481,570,5.1,[4953.0]
Gabon,Botswana,2018,1,0,0,0,1,0,,0,0,1,1,0,481,571,5.1,[4953.0]
Gabon,Swaziland,2018,1,0,0,0,1,0,,0,0,1,1,0,481,572,5.1,[4953.0]
Gabon,Madagascar,2018,1,0,0,0,1,0,,0,0,1,1,0,481,580,5.1,[4953.0]
Gabon,Comoros,2018,1,1,0,0,1,0,,0,0,2,2,0,481,581,5.1,"[4953.0, 5055.0]"
Gabon,Mauritius,2018,1,0,0,0,1,0,,0,0,1,1,0,481,590,5.1,[4953.0]
Gabon,Seychelles,2018,1,0,0,0,1,0,,0,0,1,1,0,481,591,5.1,[4953.0]
Gabon,Algeria,2018,1,1,0,0,1,0,,0,0,2,2,0,481,615,5.1,"[4953.0, 5055.0]"
Gabon,Tunisia,2018,1,0,0,0,1,0,,0,0,1,1,0,481,616,5.1,[4953.0]
Gabon,Libya,2018,1,1,0,0,1,0,,0,0,2,2,0,481,620,5.1,"[4953.0, 5055.0]"
Gabon,Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,481,625,5.1,[4953.0]
Gabon,South Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,481,626,5.1,[4953.0]
Gabon,Egypt,2018,1,0,0,0,1,0,,0,0,1,1,0,481,651,5.1,[4953.0]
Gabon,Israel,2018,1,0,0,0,1,0,,0,1,0,1,0,481,666,5.1,[3458.0]
Central African Republic,France,2018,1,1,0,0,0,1,,0,0,1,1,1,482,220,5.1,[3395.0]
Central African Republic,Cape Verde,2018,1,0,0,0,1,0,,0,0,1,1,0,482,402,5.1,[4953.0]
Central African Republic,Sao Tome and Principe,2018,1,1,0,0,1,0,,0,0,2,2,0,482,403,5.1,"[4945.0, 4953.0]"
Central African Republic,Guinea-Bissau,2018,1,0,0,0,1,0,,0,0,1,1,0,482,404,5.1,[4953.0]
Central African Republic,Equatorial Guinea,2018,1,1,0,0,1,0,,0,0,2,2,0,482,411,5.1,"[4945.0, 4953.0]"
Central African Republic,Gambia,2018,1,0,0,0,1,0,,0,0,1,1,0,482,420,5.1,[4953.0]
Central African Republic,Mali,2018,1,0,0,0,1,0,,0,0,1,1,0,482,432,5.1,[4953.0]
Central African Republic,Senegal,2018,1,0,0,0,1,0,,0,0,1,1,0,482,433,5.1,[4953.0]
Central African Republic,Benin,2018,1,0,0,0,1,0,,0,0,1,1,0,482,434,5.1,[4953.0]
Central African Republic,Mauritania,2018,1,0,0,0,1,0,,0,0,1,1,0,482,435,5.1,[4953.0]
Central African Republic,Niger,2018,1,0,0,0,1,0,,0,0,1,1,0,482,436,5.1,[4953.0]
Central African Republic,Ivory Coast,2018,1,0,0,0,1,0,,0,0,1,1,0,482,437,5.1,[4953.0]
Central African Republic,Guinea,2018,1,0,0,0,1,0,,0,0,1,1,0,482,438,5.1,[4953.0]
Central African Republic,Burkina Faso,2018,1,0,0,0,1,0,,0,0,1,1,0,482,439,5.1,[4953.0]
Central African Republic,Liberia,2018,1,0,0,0,1,0,,0,0,1,1,0,482,450,5.1,[4953.0]
Central African Republic,Sierra Leone,2018,1,0,0,0,1,0,,0,0,1,1,0,482,451,5.1,[4953.0]
Central African Republic,Ghana,2018,1,0,0,0,1,0,,0,0,1,1,0,482,452,5.1,[4953.0]
Central African Republic,Togo,2018,1,0,0,0,1,0,,0,0,1,1,0,482,461,5.1,[4953.0]
Central African Republic,Cameroon,2018,1,1,0,0,1,0,,0,0,2,2,0,482,471,5.1,"[4945.0, 4953.0]"
Central African Republic,Nigeria,2018,1,0,0,0,1,0,,0,0,1,1,0,482,475,5.1,[4953.0]
Central African Republic,Gabon,2018,1,1,0,0,1,0,,0,0,2,2,0,482,481,5.1,"[4945.0, 4953.0]"
Central African Republic,Chad,2018,1,1,0,0,1,0,,0,0,2,2,0,482,483,5.1,"[4945.0, 4953.0]"
Central African Republic,Congo,2018,1,1,0,0,1,0,,0,0,3,3,0,482,484,5.1,"[4945.0, 4953.0, 5090.0]"
Central African Republic,Democratic Republic of the Congo,2018,1,1,0,0,1,1,,0,1,3,4,0,482,490,5.1,"[4900.0, 4945.0, 4953.0, 5090.0]"
Central African Republic,Uganda,2018,1,1,0,0,1,0,,0,0,2,2,0,482,500,5.1,"[4953.0, 5090.0]"
Central African Republic,Kenya,2018,1,1,0,0,1,0,,0,0,2,2,0,482,501,5.1,"[4953.0, 5090.0]"
Central African Republic,Tanzania,2018,1,1,0,0,1,0,,0,0,2,2,0,482,510,5.1,"[4953.0, 5090.0]"
Central African Republic,Burundi,2018,1,1,0,0,1,0,,0,0,3,3,0,482,516,5.1,"[4945.0, 4953.0, 5090.0]"
Central African Republic,Rwanda,2018,1,1,0,0,1,0,,0,0,2,2,0,482,517,5.1,"[4953.0, 5090.0]"
Central African Republic,Somalia,2018,1,0,0,0,1,0,,0,0,1,1,0,482,520,5.1,[4953.0]
Central African Republic,Djibouti,2018,1,0,0,0,1,0,,0,0,1,1,0,482,522,5.1,[4953.0]
Central African Republic,Ethiopia,2018,1,0,0,0,1,0,,0,0,1,1,0,482,530,5.1,[4953.0]
Central African Republic,Eritrea,2018,1,0,0,0,1,0,,0,0,1,1,0,482,531,5.1,[4953.0]
Central African Republic,Angola,2018,1,1,0,0,1,0,,0,0,3,3,0,482,540,5.1,"[4945.0, 4953.0, 5090.0]"
Central African Republic,Mozambique,2018,1,0,0,0,1,0,,0,0,1,1,0,482,541,5.1,[4953.0]
Central African Republic,Zambia,2018,1,1,0,0,1,0,,0,0,2,2,0,482,551,5.1,"[4953.0, 5090.0]"
Central African Republic,Zimbabwe,2018,1,0,0,0,1,0,,0,0,1,1,0,482,552,5.1,[4953.0]
Central African Republic,Malawi,2018,1,0,0,0,1,0,,0,0,1,1,0,482,553,5.1,[4953.0]
Central African Republic,South Africa,2018,1,0,0,0,1,0,,0,0,1,1,0,482,560,5.1,[4953.0]
